order_id,customer_id,restaurant_id,order_time,delivery_time,status,rating,order_value,food_item
OD11702,CUST2031,REST_03,2026-05-21 12:42:09,46.0,Delivered,1.0,330,Veg Hyderabadi Biryani
OD11703,CUST2660,REST_09,2026-04-27 21:08:38,43.0,Delivered,3.0,190,Iced Latte
OD11704,CUST2995,REST_05,2026-04-29 15:34:59,21.0,Delivered,5.0,390,Chicken Alfredo Pasta
OD11705,CUST2784,REST_10,2026-05-01 21:48:02,67.0,Delivered,1.0,300,Paneer Tikka
OD11706,CUST2016,REST_03,2026-04-28 10:15:41,28.0,Delivered,4.0,470,Mutton Biryani
OD11707,CUST2174,REST_10,2026-05-15 19:27:06,55.0,Delivered,2.0,330,Chicken Seekh Kebab
OD11708,CUST3009,REST_02,2026-05-06 00:28:37,,Cancelled,,150,Filter Coffee & Upma
OD11709,CUST2586,REST_06,2026-05-09 19:29:29,49.0,Delivered,3.0,240,Crispy Chicken Burger
OD11710,CUST2910,REST_01,2026-05-16 20:06:58,77.0,Delivered,1.0,390,Butter Chicken & Naan
OD11711,CUST2120,REST_06,2026-04-27 20:10:35,46.0,Delivered,4.0,260,Crispy Chicken Burger
OD11712,CUST2152,REST_10,2026-04-30 15:40:35,21.0,Delivered,5.0,340,Chicken Seekh Kebab
OD11713,CUST2419,REST_06,2026-04-30 19:37:09,47.0,Delivered,3.0,240,Crispy Chicken Burger
OD11714,CUST2753,REST_07,2026-05-24 12:19:12,41.0,Delivered,2.0,660,Quinoa Avocado Salad
OD11715,CUST3167,REST_09,2026-05-19 20:13:09,38.0,Delivered,4.0,330,Classic Cold Coffee
OD11716,CUST2779,REST_10,2026-05-14 20:06:31,56.0,Delivered,2.0,330,Paneer Tikka
OD11717,CUST2431,REST_09,2026-05-18 21:52:24,57.0,Delivered,2.0,180,Iced Latte
OD11718,CUST2452,REST_06,2026-05-05 13:22:14,57.0,Delivered,1.0,530,Classic Cheese Burger & Fries
OD11719,CUST3257,REST_08,2026-05-15 16:10:17,22.0,Delivered,5.0,230,Sizzling Brownie
OD11720,CUST2645,REST_01,2026-05-14 22:54:07,39.0,Delivered,4.0,430,Tandoori Chicken Half
OD11721,CUST3457,REST_08,2026-05-19 06:28:37,42.0,Delivered,1.0,180,Red Velvet Pastry
OD11722,CUST2269,REST_10,2026-05-02 12:12:18,48.0,Delivered,1.0,350,Chicken Seekh Kebab
OD11723,CUST3162,REST_08,2026-04-28 17:13:14,19.0,Delivered,5.0,190,Red Velvet Pastry
OD11724,CUST2498,REST_04,2026-05-26 19:45:17,57.0,Delivered,1.0,310,Chilli Chicken Gravy
OD11725,CUST2025,REST_07,2026-05-24 21:51:33,59.0,Delivered,1.0,350,Quinoa Avocado Salad
OD11726,CUST2056,REST_01,2026-05-23 13:55:34,72.0,Delivered,1.0,350,Kadhai Paneer with Roti
OD11727,CUST2047,REST_09,2026-05-20 19:44:13,51.0,Delivered,3.0,370,Iced Latte
OD11728,CUST2891,REST_10,2026-05-05 19:53:03,36.0,Delivered,4.0,320,Paneer Tikka
OD11729,CUST3155,REST_04,2026-05-25 14:25:07,35.0,Delivered,5.0,250,Schezwan Noodles
OD11730,CUST3044,REST_10,2026-04-28 13:04:22,41.0,Delivered,3.0,330,Chicken Seekh Kebab
OD11731,CUST2392,REST_09,2026-05-11 13:32:03,44.0,Delivered,3.0,240,Club Sandwich
OD11732,CUST2782,REST_05,2026-04-28 09:59:38,27.0,Delivered,4.0,470,Farmhouse Veg Pizza
OD11733,CUST3242,REST_09,2026-04-30 17:06:23,31.0,Delivered,4.0,180,Classic Cold Coffee
OD11734,CUST3165,REST_10,2026-05-15 20:33:12,68.0,Delivered,1.0,410,Tandoori Roti Combo
OD11735,CUST2682,REST_09,2026-05-14 08:22:27,33.0,Delivered,4.0,200,Iced Latte
OD11736,CUST2491,REST_04,2026-05-09 15:09:06,36.0,Delivered,5.0,190,Veg Spring Rolls (6 pcs)
OD11737,CUST2677,REST_09,2026-05-16 21:00:52,62.0,Delivered,1.0,390,Hot Chocolate
OD11738,CUST2367,REST_08,2026-04-29 19:51:47,39.0,Delivered,4.0,210,Sizzling Brownie
OD11739,CUST2874,REST_02,2026-05-26 01:58:36,31.0,Delivered,4.0,150,Idli Vada Combo
OD11740,CUST3138,REST_03,2026-05-20 22:07:07,32.0,Delivered,4.0,310,Egg Biryani
OD11741,CUST2799,REST_04,2026-05-26 09:04:03,29.0,Delivered,5.0,240,Veg Hakka Noodles
OD11742,CUST2595,REST_08,2026-05-18 18:52:44,21.0,Delivered,4.0,320,Red Velvet Pastry
OD11743,CUST2875,REST_02,2026-05-08 20:27:22,63.0,Delivered,1.0,160,Filter Coffee & Upma
OD11744,CUST3396,REST_07,2026-05-05 05:39:45,35.0,Delivered,3.0,390,Fresh Fruit Bowl
OD11745,CUST3382,REST_07,2026-05-19 12:53:05,55.0,Delivered,2.0,340,High-Protein Chicken Salad
OD11746,CUST2044,REST_06,2026-05-21 10:31:50,22.0,Delivered,5.0,210,Spicy Paneer Wrap
OD11747,CUST2142,REST_07,2026-05-01 15:35:36,54.0,Delivered,2.0,340,Quinoa Avocado Salad
OD11748,CUST2417,REST_04,2026-05-25 09:11:06,19.0,Delivered,5.0,260,Schezwan Noodles
OD11749,CUST2788,REST_04,2026-05-18 21:51:09,35.0,Delivered,3.0,370,Veg Spring Rolls (6 pcs)
OD11750,CUST2867,REST_06,2026-05-14 14:54:56,33.0,Delivered,5.0,240,Crispy Chicken Burger
OD11751,CUST3412,REST_03,2026-05-18 20:50:01,46.0,Delivered,3.0,350,Chicken Dum Biryani
OD11752,CUST2294,REST_08,2026-05-25 19:46:12,74.0,Delivered,1.0,170,Chocolate Lava Cake
OD11753,CUST2412,REST_01,2026-05-15 07:52:38,46.0,Delivered,2.0,720,Butter Chicken & Naan
OD11754,CUST3089,REST_01,2026-05-05 08:34:56,26.0,Delivered,4.0,350,Paneer Butter Masala Meal
OD11755,CUST2538,REST_04,2026-05-10 15:34:58,31.0,Delivered,5.0,300,Chilli Chicken Gravy
OD11756,CUST2879,REST_09,2026-05-25 20:16:49,55.0,Delivered,3.0,250,Club Sandwich
OD11757,CUST2075,REST_06,2026-05-16 16:59:12,50.0,Delivered,4.0,470,Loaded Nachos
OD11758,CUST2256,REST_05,2026-05-10 20:22:41,53.0,Delivered,3.0,390,Chicken Alfredo Pasta
OD11759,CUST2202,REST_09,2026-05-14 21:13:26,74.0,Delivered,1.0,220,Paneer Tikka Sandwich
OD11760,CUST2180,REST_07,2026-05-02 12:27:27,42.0,Delivered,3.0,370,Quinoa Avocado Salad
OD11761,CUST2666,REST_03,2026-05-15 19:51:20,51.0,Delivered,3.0,470,Mutton Biryani
OD11762,CUST3236,REST_08,2026-05-08 22:34:01,53.0,Delivered,4.0,210,Sizzling Brownie
OD11763,CUST2676,REST_08,2026-05-01 19:55:22,,Cancelled,,150,Kulfi Falooda
OD11764,CUST3095,REST_09,2026-05-06 18:02:03,19.0,Delivered,5.0,210,Paneer Tikka Sandwich
OD11765,CUST2553,REST_10,2026-05-25 18:40:29,18.0,Delivered,4.0,330,Paneer Tikka
OD11766,CUST2402,REST_01,2026-04-27 08:32:25,19.0,Delivered,4.0,380,Butter Chicken & Naan
OD11767,CUST2823,REST_10,2026-05-24 12:38:13,44.0,Delivered,4.0,360,Malai Kofta & Lachha Paratha
OD11768,CUST3309,REST_04,2026-05-25 14:45:27,43.0,Delivered,3.0,480,Veg Hakka Noodles
OD11769,CUST3301,REST_05,2026-05-22 20:51:41,57.0,Delivered,1.0,420,Margherita Pizza 10-inch
OD11770,CUST2524,REST_01,2026-05-08 19:16:23,56.0,Delivered,1.0,430,Tandoori Chicken Half
OD11771,CUST3099,REST_07,2026-05-24 13:12:50,42.0,Delivered,1.0,610,High-Protein Chicken Salad
OD11772,CUST2328,REST_07,2026-05-13 13:09:01,35.0,Delivered,4.0,280,Greek Salad
OD11773,CUST2596,REST_04,2026-05-16 19:42:53,46.0,Delivered,4.0,340,Chicken Fried Rice & Manchurian
OD11774,CUST3483,REST_05,2026-04-28 19:34:17,,Cancelled,,350,Veg Arrabiata Penne Pasta
OD11775,CUST2017,REST_01,2026-05-21 19:12:36,41.0,Delivered,2.0,410,Tandoori Chicken Half
OD11776,CUST3209,REST_06,2026-05-18 00:35:59,21.0,Delivered,5.0,220,Spicy Paneer Wrap
OD11777,CUST2226,REST_06,2026-05-07 06:11:35,19.0,Delivered,4.0,260,Classic Cheese Burger & Fries
OD11778,CUST2951,REST_10,2026-05-21 18:54:53,27.0,Delivered,4.0,360,Malai Kofta & Lachha Paratha
OD11779,CUST2229,REST_03,2026-05-24 12:22:11,50.0,Delivered,2.0,470,Mutton Biryani
OD11780,CUST2228,REST_01,2026-05-14 20:22:22,30.0,Delivered,4.0,340,Kadhai Paneer with Roti
OD11781,CUST3237,REST_02,2026-05-18 21:19:22,63.0,Delivered,1.0,130,Filter Coffee & Upma
OD11782,CUST2856,REST_03,2026-05-03 13:16:24,55.0,Delivered,3.0,280,Egg Biryani
OD11783,CUST3473,REST_03,2026-05-10 06:16:33,40.0,Delivered,5.0,280,Egg Biryani
OD11784,CUST2122,REST_07,2026-05-22 21:59:39,55.0,Delivered,4.0,230,Fresh Fruit Bowl
OD11785,CUST3477,REST_10,2026-05-19 20:28:14,46.0,Delivered,3.0,390,Butter Chicken Combo Meal
OD11786,CUST3139,REST_09,2026-04-29 20:41:09,46.0,Delivered,3.0,250,Club Sandwich
OD11787,CUST2095,REST_03,2026-05-05 11:23:49,27.0,Delivered,4.0,390,Chicken Tikka Biryani
OD11788,CUST2226,REST_06,2026-05-03 21:33:54,74.0,Delivered,1.0,220,Spicy Paneer Wrap
OD11789,CUST2079,REST_03,2026-04-30 14:26:09,35.0,Delivered,4.0,380,Chicken Tikka Biryani
OD11790,CUST2132,REST_08,2026-05-01 20:05:47,53.0,Delivered,3.0,320,Red Velvet Pastry
OD11791,CUST3216,REST_09,2026-05-11 12:29:27,35.0,Delivered,4.0,180,Iced Latte
OD11792,CUST2925,REST_08,2026-05-16 20:53:46,50.0,Delivered,3.0,180,Chocolate Lava Cake
OD11793,CUST2364,REST_01,2026-05-13 13:31:35,38.0,Delivered,3.0,370,Paneer Butter Masala Meal
OD11794,CUST3218,REST_06,2026-05-17 20:17:00,74.0,Delivered,1.0,270,Loaded Nachos
OD11795,CUST3099,REST_03,2026-05-25 13:35:42,27.0,Delivered,4.0,470,Mutton Biryani
OD11796,CUST2500,REST_04,2026-05-02 12:06:15,45.0,Delivered,2.0,250,Schezwan Noodles
OD11797,CUST3404,REST_02,2026-05-23 01:34:36,61.0,Delivered,1.0,180,Onion Uttapam
OD11798,CUST2026,REST_08,2026-05-10 18:02:02,21.0,Delivered,5.0,170,Kulfi Falooda
OD11799,CUST2971,REST_01,2026-05-08 21:01:50,54.0,Delivered,3.0,410,Tandoori Chicken Half
OD11800,CUST3197,REST_02,2026-05-26 14:38:30,35.0,Delivered,3.0,150,Filter Coffee & Upma
OD11801,CUST2382,REST_08,2026-05-20 20:07:44,40.0,Delivered,4.0,210,Sizzling Brownie
OD11802,CUST2276,REST_07,2026-04-27 14:31:13,38.0,Delivered,3.0,510,Greek Salad
OD11803,CUST2340,REST_03,2026-04-29 13:50:25,41.0,Delivered,3.0,490,Mutton Biryani
OD11804,CUST3393,REST_02,2026-05-18 13:40:42,31.0,Delivered,5.0,290,Masala Dosa with Sambar
OD11805,CUST3090,REST_07,2026-04-27 21:24:20,48.0,Delivered,1.0,690,Quinoa Avocado Salad
OD11806,CUST2444,REST_07,2026-05-05 19:31:43,57.0,Delivered,2.0,210,Fresh Fruit Bowl
OD11807,CUST3181,REST_03,2026-05-02 18:03:24,32.0,Delivered,3.0,470,Mutton Biryani
OD11808,CUST2773,REST_03,2026-05-13 12:30:07,35.0,Delivered,4.0,410,Chicken Tikka Biryani
OD11809,CUST3336,REST_01,2026-05-20 20:46:33,36.0,Delivered,4.0,430,Tandoori Chicken Half
OD11810,CUST2117,REST_06,2026-04-30 10:34:54,24.0,Delivered,5.0,450,Crispy Chicken Burger
OD11811,CUST3270,REST_09,2026-05-12 12:51:43,50.0,Delivered,3.0,650,Club Sandwich
OD11812,CUST2345,REST_10,2026-05-11 21:47:55,48.0,Delivered,3.0,580,Tandoori Roti Combo
OD11813,CUST3149,REST_09,2026-05-19 20:41:37,37.0,Delivered,5.0,240,Club Sandwich
OD11814,CUST3317,REST_01,2026-05-22 20:10:07,70.0,Delivered,1.0,430,Tandoori Chicken Half
OD11815,CUST2158,REST_08,2026-04-28 20:02:19,44.0,Delivered,3.0,300,Kulfi Falooda
OD11816,CUST2761,REST_09,2026-05-25 22:55:15,63.0,Delivered,1.0,210,Hot Chocolate
OD11817,CUST2316,REST_03,2026-05-22 13:53:38,46.0,Delivered,1.0,320,Veg Hyderabadi Biryani
OD11818,CUST2218,REST_03,2026-05-14 15:36:38,18.0,Delivered,5.0,470,Mutton Biryani
OD11819,CUST2516,REST_06,2026-04-28 19:00:57,41.0,Delivered,3.0,260,Crispy Chicken Burger
OD11820,CUST2095,REST_10,2026-05-22 19:29:08,42.0,Delivered,3.0,220,Tandoori Roti Combo
OD11821,CUST2386,REST_06,2026-05-03 12:39:30,56.0,Delivered,2.0,260,Classic Cheese Burger & Fries
OD11822,CUST2464,REST_05,2026-05-17 12:10:47,38.0,Delivered,3.0,410,Margherita Pizza 10-inch
OD11823,CUST2481,REST_07,2026-05-14 10:50:19,16.0,Delivered,3.0,310,High-Protein Chicken Salad
OD11824,CUST2319,REST_01,2026-05-21 14:44:38,37.0,Delivered,3.0,350,Paneer Butter Masala Meal
OD11825,CUST3369,REST_09,2026-05-05 01:51:36,18.0,Delivered,5.0,230,Paneer Tikka Sandwich
OD11826,CUST3270,REST_02,2026-05-17 11:53:20,30.0,Delivered,3.0,140,Idli Vada Combo
OD11827,CUST2156,REST_02,2026-05-16 13:47:36,43.0,Delivered,2.0,160,Masala Dosa with Sambar
OD11828,CUST3195,REST_07,2026-05-04 13:24:05,35.0,Delivered,4.0,210,Fresh Fruit Bowl
OD11829,CUST3247,REST_01,2026-05-17 19:09:18,48.0,Delivered,3.0,350,Kadhai Paneer with Roti
OD11830,CUST2392,REST_04,2026-05-05 12:23:06,,Cancelled,,260,Schezwan Noodles
OD11831,CUST2522,REST_01,2026-05-02 13:46:35,44.0,Delivered,3.0,350,Kadhai Paneer with Roti
OD11832,CUST2697,REST_01,2026-05-24 19:57:59,,Cancelled,,650,Kadhai Paneer with Roti
OD11833,CUST2983,REST_01,2026-05-03 14:06:53,35.0,Delivered,3.0,370,Paneer Butter Masala Meal
OD11834,CUST2413,REST_01,2026-05-14 18:29:13,29.0,Delivered,4.0,390,Butter Chicken & Naan
OD11835,CUST2773,REST_09,2026-05-10 20:29:44,45.0,Delivered,2.0,230,Paneer Tikka Sandwich
OD11836,CUST2166,REST_01,2026-05-19 22:28:06,50.0,Delivered,2.0,360,Paneer Butter Masala Meal
OD11837,CUST3337,REST_06,2026-05-18 09:31:42,32.0,Delivered,4.0,290,Classic Cheese Burger & Fries
OD11838,CUST2582,REST_04,2026-05-07 06:59:17,19.0,Delivered,4.0,280,Schezwan Noodles
OD11839,CUST3449,REST_10,2026-05-23 20:57:16,51.0,Delivered,2.0,320,Paneer Tikka
OD11840,CUST2679,REST_08,2026-05-07 07:55:43,35.0,Delivered,2.0,160,Chocolate Lava Cake
OD11841,CUST2354,REST_07,2026-05-21 20:33:41,38.0,Delivered,3.0,310,High-Protein Chicken Salad
OD11842,CUST2790,REST_04,2026-05-23 09:49:05,33.0,Delivered,5.0,260,Schezwan Noodles
OD11843,CUST3329,REST_04,2026-05-24 21:31:29,68.0,Delivered,1.0,260,Veg Hakka Noodles
OD11844,CUST2301,REST_01,2026-05-18 13:40:38,39.0,Delivered,4.0,350,Paneer Butter Masala Meal
OD11845,CUST2215,REST_09,2026-05-08 17:26:05,31.0,Delivered,5.0,240,Club Sandwich
OD11846,CUST2915,REST_05,2026-05-10 12:26:56,44.0,Delivered,2.0,670,Veg Arrabiata Penne Pasta
OD11847,CUST3258,REST_09,2026-05-12 22:54:23,38.0,Delivered,5.0,200,Classic Cold Coffee
OD11848,CUST3460,REST_06,2026-05-11 20:56:52,42.0,Delivered,3.0,240,Crispy Chicken Burger
OD11849,CUST2974,REST_05,2026-05-24 18:29:22,37.0,Delivered,5.0,410,Margherita Pizza 10-inch
OD11850,CUST2650,REST_08,2026-05-15 07:02:41,40.0,Delivered,4.0,180,Red Velvet Pastry
OD11851,CUST2816,REST_06,2026-05-07 13:51:21,47.0,Delivered,1.0,260,Loaded Nachos
OD11852,CUST2267,REST_07,2026-04-28 13:01:54,34.0,Delivered,4.0,710,Greek Salad
OD11853,CUST2741,REST_07,2026-04-29 09:06:43,29.0,Delivered,4.0,290,Caesar Salad
OD11854,CUST2823,REST_07,2026-05-10 21:32:41,54.0,Delivered,3.0,280,Caesar Salad
OD11855,CUST2843,REST_07,2026-04-27 20:45:08,53.0,Delivered,4.0,260,Greek Salad
OD11856,CUST3268,REST_02,2026-04-27 20:36:45,44.0,Delivered,3.0,180,Rava Kesari & Dosa Combo
OD11857,CUST3394,REST_04,2026-04-29 13:22:04,51.0,Delivered,3.0,190,Veg Spring Rolls (6 pcs)
OD11858,CUST2924,REST_04,2026-05-20 20:21:10,38.0,Delivered,5.0,310,Chicken Fried Rice & Manchurian
OD11859,CUST3241,REST_05,2026-05-04 20:30:41,64.0,Delivered,1.0,340,Veg Arrabiata Penne Pasta
OD11860,CUST2848,REST_05,2026-05-03 21:04:32,58.0,Delivered,1.0,440,Farmhouse Veg Pizza
OD11861,CUST2652,REST_09,2026-05-19 11:35:38,37.0,Delivered,5.0,250,Club Sandwich
OD11862,CUST3071,REST_05,2026-05-22 18:56:55,38.0,Delivered,5.0,810,Margherita Pizza 10-inch
OD11863,CUST2421,REST_02,2026-05-19 20:46:03,51.0,Delivered,3.0,130,Filter Coffee & Upma
OD11864,CUST3441,REST_10,2026-05-16 21:36:29,61.0,Delivered,1.0,310,Paneer Tikka
OD11865,CUST2968,REST_04,2026-05-09 09:15:05,36.0,Delivered,5.0,250,Schezwan Noodles
OD11866,CUST2657,REST_04,2026-05-11 17:05:42,48.0,Delivered,2.0,260,Veg Hakka Noodles
OD11867,CUST3258,REST_09,2026-05-10 20:45:27,85.0,Delivered,1.0,210,Hot Chocolate
OD11868,CUST2377,REST_10,2026-05-24 21:17:21,53.0,Delivered,1.0,410,Butter Chicken Combo Meal
OD11869,CUST2047,REST_07,2026-05-09 20:05:01,,Cancelled,,530,Caesar Salad
OD11870,CUST3304,REST_03,2026-04-30 15:09:26,26.0,Delivered,3.0,480,Mutton Biryani
OD11871,CUST3307,REST_07,2026-05-15 20:09:01,65.0,Delivered,2.0,370,Quinoa Avocado Salad
OD11872,CUST2472,REST_03,2026-05-11 07:12:10,36.0,Delivered,4.0,310,Veg Hyderabadi Biryani
OD11873,CUST3145,REST_06,2026-05-03 19:07:09,66.0,Delivered,1.0,250,Loaded Nachos
OD11874,CUST3387,REST_09,2026-05-13 15:51:24,23.0,Delivered,4.0,240,Club Sandwich
OD11875,CUST2537,REST_01,2026-05-05 17:51:25,33.0,Delivered,5.0,420,Tandoori Chicken Half
OD11876,CUST3300,REST_09,2026-05-19 13:02:06,43.0,Delivered,4.0,200,Classic Cold Coffee
OD11877,CUST3145,REST_08,2026-05-09 14:44:58,49.0,Delivered,4.0,180,Kulfi Falooda
OD11878,CUST3212,REST_01,2026-04-27 21:30:53,53.0,Delivered,4.0,1080,Butter Chicken & Naan
OD11879,CUST3261,REST_01,2026-05-21 20:16:54,49.0,Delivered,2.0,350,Paneer Butter Masala Meal
OD11880,CUST2631,REST_02,2026-05-22 19:03:23,58.0,Delivered,1.0,130,Filter Coffee & Upma
OD11881,CUST2838,REST_08,2026-05-01 20:25:31,53.0,Delivered,2.0,190,Red Velvet Pastry
OD11882,CUST2680,REST_07,2026-05-18 22:34:42,44.0,Delivered,1.0,350,Quinoa Avocado Salad
OD11883,CUST3080,REST_04,2026-05-25 18:21:27,26.0,Delivered,3.0,320,Chicken Fried Rice & Manchurian
OD11884,CUST3015,REST_09,2026-05-22 19:30:17,48.0,Delivered,4.0,260,Club Sandwich
OD11885,CUST3303,REST_04,2026-05-18 20:21:38,49.0,Delivered,2.0,480,Veg Hakka Noodles
OD11886,CUST2567,REST_02,2026-05-09 20:59:10,,Cancelled,,160,Masala Dosa with Sambar
OD11887,CUST2247,REST_02,2026-05-04 13:26:22,58.0,Delivered,1.0,160,Filter Coffee & Upma
OD11888,CUST3253,REST_07,2026-05-20 01:51:03,36.0,Delivered,5.0,280,Greek Salad
OD11889,CUST2812,REST_04,2026-05-17 19:11:59,46.0,Delivered,2.0,260,Veg Hakka Noodles
OD11890,CUST2626,REST_10,2026-05-15 19:49:16,54.0,Delivered,1.0,330,Paneer Tikka
OD11891,CUST2563,REST_01,2026-04-29 21:21:55,57.0,Delivered,1.0,360,Paneer Butter Masala Meal
OD11892,CUST2820,REST_08,2026-05-10 21:22:15,47.0,Delivered,3.0,320,Chocolate Lava Cake
OD11893,CUST2826,REST_03,2026-05-09 22:54:50,38.0,Delivered,5.0,300,Egg Biryani
OD11894,CUST2715,REST_07,2026-05-08 20:10:05,70.0,Delivered,1.0,260,Greek Salad
OD11895,CUST3019,REST_08,2026-05-02 15:26:16,40.0,Delivered,4.0,230,Gulab Jamun (4 pcs)
OD11896,CUST2810,REST_01,2026-05-23 14:42:50,46.0,Delivered,3.0,400,Tandoori Chicken Half
OD11897,CUST3173,REST_05,2026-05-02 14:43:06,46.0,Delivered,2.0,350,Veg Arrabiata Penne Pasta
OD11898,CUST3169,REST_08,2026-05-21 13:57:02,33.0,Delivered,4.0,150,Gulab Jamun (4 pcs)
OD11899,CUST3451,REST_04,2026-05-18 18:21:55,31.0,Delivered,4.0,280,Schezwan Noodles
OD11900,CUST2545,REST_10,2026-04-30 14:23:37,24.0,Delivered,5.0,340,Chicken Seekh Kebab
OD11901,CUST3318,REST_05,2026-05-16 22:15:42,53.0,Delivered,3.0,450,Farmhouse Veg Pizza
OD11902,CUST2960,REST_09,2026-05-05 19:46:40,34.0,Delivered,3.0,190,Hot Chocolate
OD11903,CUST2958,REST_04,2026-05-01 19:23:22,54.0,Delivered,2.0,190,Veg Spring Rolls (6 pcs)
OD11904,CUST2742,REST_09,2026-05-22 21:33:49,41.0,Delivered,3.0,260,Club Sandwich
OD11905,CUST3342,REST_05,2026-05-05 15:37:28,50.0,Delivered,2.0,440,Farmhouse Veg Pizza
OD11906,CUST3476,REST_04,2026-05-15 14:02:33,57.0,Delivered,1.0,270,Schezwan Noodles
OD11907,CUST3247,REST_07,2026-05-18 06:54:02,28.0,Delivered,4.0,290,Caesar Salad
OD11908,CUST3324,REST_05,2026-05-02 22:20:20,53.0,Delivered,3.0,200,Garlic Bread with Cheese
OD11909,CUST3362,REST_09,2026-05-08 23:50:27,33.0,Delivered,4.0,200,Classic Cold Coffee
OD11910,CUST3002,REST_01,2026-04-29 22:14:51,54.0,Delivered,4.0,410,Tandoori Chicken Half
OD11911,CUST2097,REST_10,2026-05-17 13:39:14,54.0,Delivered,2.0,400,Tandoori Roti Combo
OD11912,CUST2848,REST_08,2026-04-27 12:49:54,30.0,Delivered,5.0,460,Chocolate Lava Cake
OD11913,CUST3288,REST_07,2026-04-27 18:54:21,22.0,Delivered,5.0,320,High-Protein Chicken Salad
OD11914,CUST2542,REST_02,2026-05-15 10:51:08,33.0,Delivered,4.0,250,Idli Vada Combo
OD11915,CUST2661,REST_03,2026-05-22 19:36:51,57.0,Delivered,1.0,280,Egg Biryani
OD11916,CUST2925,REST_05,2026-05-02 14:52:20,32.0,Delivered,4.0,350,Veg Arrabiata Penne Pasta
OD11917,CUST3426,REST_06,2026-04-27 20:09:03,70.0,Delivered,2.0,290,Classic Cheese Burger & Fries
OD11918,CUST2444,REST_08,2026-05-25 13:31:05,33.0,Delivered,3.0,200,Sizzling Brownie
OD11919,CUST3356,REST_09,2026-04-28 21:07:11,48.0,Delivered,4.0,200,Iced Latte
OD11920,CUST3041,REST_08,2026-04-28 20:00:26,36.0,Delivered,4.0,410,Sizzling Brownie
OD11921,CUST3237,REST_06,2026-04-29 19:11:06,31.0,Delivered,3.0,290,Classic Cheese Burger & Fries
OD11922,CUST3149,REST_01,2026-05-04 07:56:52,29.0,Delivered,5.0,330,Dal Makhani with Jeera Rice
OD11923,CUST2526,REST_10,2026-04-29 15:20:45,35.0,Delivered,4.0,200,Tandoori Roti Combo
OD11924,CUST3166,REST_01,2026-05-04 13:21:52,42.0,Delivered,4.0,360,Kadhai Paneer with Roti
OD11925,CUST2766,REST_09,2026-05-01 19:29:00,,Cancelled,,200,Classic Cold Coffee
OD11926,CUST2242,REST_06,2026-05-09 20:49:55,49.0,Delivered,3.0,240,Crispy Chicken Burger
OD11927,CUST2052,REST_09,2026-05-01 21:59:38,77.0,Delivered,1.0,190,Classic Cold Coffee
OD11928,CUST3398,REST_10,2026-05-25 20:54:05,36.0,Delivered,5.0,350,Chicken Seekh Kebab
OD11929,CUST3446,REST_06,2026-05-06 07:51:48,25.0,Delivered,5.0,270,Classic Cheese Burger & Fries
OD11930,CUST2753,REST_09,2026-05-07 21:55:38,41.0,Delivered,3.0,170,Classic Cold Coffee
OD11931,CUST2394,REST_01,2026-05-25 19:04:08,31.0,Delivered,2.0,330,Dal Makhani with Jeera Rice
OD11932,CUST3108,REST_04,2026-05-09 19:07:48,56.0,Delivered,1.0,190,Veg Spring Rolls (6 pcs)
OD11933,CUST2020,REST_07,2026-05-17 21:59:37,58.0,Delivered,1.0,330,High-Protein Chicken Salad
OD11934,CUST2485,REST_01,2026-05-10 20:46:46,73.0,Delivered,1.0,360,Paneer Butter Masala Meal
OD11935,CUST2619,REST_09,2026-05-19 21:28:46,78.0,Delivered,1.0,360,Hot Chocolate
OD11936,CUST2593,REST_03,2026-05-19 21:51:30,33.0,Delivered,2.0,300,Egg Biryani
OD11937,CUST2969,REST_07,2026-05-20 14:21:29,40.0,Delivered,4.0,620,High-Protein Chicken Salad
OD11938,CUST2431,REST_05,2026-05-15 01:32:16,47.0,Delivered,4.0,170,Garlic Bread with Cheese
OD11939,CUST2777,REST_10,2026-05-13 11:26:50,29.0,Delivered,4.0,410,Butter Chicken Combo Meal
OD11940,CUST2935,REST_08,2026-05-03 19:57:52,52.0,Delivered,3.0,150,Kulfi Falooda
OD11941,CUST2910,REST_02,2026-05-08 11:35:38,23.0,Delivered,3.0,170,Masala Dosa with Sambar
OD11942,CUST2344,REST_05,2026-05-21 13:50:09,49.0,Delivered,3.0,390,Chicken Alfredo Pasta
OD11943,CUST3451,REST_01,2026-05-18 21:25:39,41.0,Delivered,2.0,420,Tandoori Chicken Half
OD11944,CUST2662,REST_03,2026-05-04 18:53:03,38.0,Delivered,5.0,390,Chicken Tikka Biryani
OD11945,CUST2689,REST_05,2026-04-30 22:40:48,34.0,Delivered,5.0,190,Garlic Bread with Cheese
OD11946,CUST3085,REST_01,2026-05-06 22:23:21,41.0,Delivered,2.0,330,Dal Makhani with Jeera Rice
OD11947,CUST3115,REST_07,2026-05-15 22:10:07,53.0,Delivered,2.0,260,Caesar Salad
OD11948,CUST3148,REST_07,2026-05-12 19:49:30,44.0,Delivered,2.0,490,Greek Salad
OD11949,CUST2323,REST_05,2026-05-23 10:58:42,26.0,Delivered,5.0,200,Garlic Bread with Cheese
OD11950,CUST3110,REST_09,2026-04-29 20:11:33,42.0,Delivered,1.0,170,Classic Cold Coffee
OD11951,CUST3395,REST_03,2026-05-08 22:04:25,45.0,Delivered,2.0,380,Chicken Dum Biryani
